KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
4,1,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.29846,0.29846,0.000189071,0,0
4,2,1,32,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.288233,0.288233,0.000146511,0,0
4,8,4,32,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.275708,0.275708,0.000188591,0,0
2,4,4,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.252406,0.252406,0.000207651,0,0
8,4,10,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.331346,0.331346,0.000231432,0,0
1,8,2,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.298863,0.298863,0.000192901,0,0
1,2,2,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.300677,0.300677,0.000334771,0,0
8,8,4,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.359991,0.359991,0.000163121,0,0
1,1,1,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.253714,0.253714,0.000155781,0,0
8,4,1,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.328419,0.328419,0.000197671,0,0
2,4,1,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.251647,0.251647,0.000200831,0,0
2,2,10,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.274497,0.274497,0.000162851,0,0
2,8,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.230278,0.230278,0.000191481,0,0
4,2,4,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.300767,0.300767,0.000200511,0,0
